id,building_id,floor_number,name,is_active,created_at
01d6799b-e2e5-4aa0-b7c7-ca639af8429a,23e05a9b-668e-41a8-8a92-d093da273bed,0,Floor G,true,2025-08-17 12:25:42.736791+00
02ce8eae-814a-4845-98a2-38d04009d52a,c2cd0170-9b2e-4354-984a-01309b084b55,6,Floor 6,true,2025-08-17 12:13:26.068994+00
0579588d-6eaf-4996-85c5-1f17bc45598f,8169b223-2d9b-4d0d-9f20-fb1f0ff54925,0,Floor G,true,2025-08-17 12:21:17.830309+00
06b60e57-4e71-4257-8c60-1a190982850d,8c606b87-4104-49bb-b20d-468c3eb17923,7,Floor 7,true,2025-08-17 15:51:47.495886+00
06ce229f-4e0f-4ca2-aba9-9f5647df8e04,8c606b87-4104-49bb-b20d-468c3eb17923,5,Floor 5,true,2025-08-17 15:51:09.823978+00
0baa78fc-3467-42c5-ba11-1a2432a7171e,db25c05d-9ec3-460c-812a-5970d855a023,6,Floor 6,true,2025-08-17 15:18:34.120703+00
0c723cc2-62cd-4e42-89e0-325a96d73c91,db25c05d-9ec3-460c-812a-5970d855a023,5,Floor 5,true,2025-08-17 15:18:24.778414+00
0ce69563-9d20-413a-8b08-97ca9b6db776,9df2f6de-5404-4974-9331-8a5d79ec93af,2,Floor 2,true,2025-08-13 04:59:47.48461+00
0dfca7c2-9f95-4934-a8a2-2b4c507b14b9,6cff2fd8-bb31-47ab-8498-de5fc474249f,2,Floor 2,true,2025-08-17 12:28:18.289407+00
0fcbefd6-09c0-4460-a584-0ce45376cbfb,07aaf60d-c6f5-4d0d-98f4-cefed8e99515,4,Floor 4,true,2025-08-17 12:17:02.096071+00
139af370-ff3e-4a5f-915a-1901621cbaa8,db25c05d-9ec3-460c-812a-5970d855a023,-1,Floor B1,true,2025-08-17 15:16:49.835301+00
15836122-020a-4fd4-84fb-39c426a544b1,e33ca139-eda0-4710-9fcc-72178f32e188,4,Floor 4,true,2025-08-17 12:24:07.242322+00
15abbbb5-ad94-4a6e-899b-f00aed268dbf,0af6bc0f-7e31-49d8-88a9-2ff414018fe5,1,Floor 1,true,2025-08-17 15:47:29.019108+00
15b324f6-2666-43ac-98f0-28a96ed5b571,8c606b87-4104-49bb-b20d-468c3eb17923,4,Floor 4,true,2025-08-17 15:50:44.1344+00
15d2fa89-2593-4133-ba03-728cae54f3fb,c2cd0170-9b2e-4354-984a-01309b084b55,5,Floor 5,true,2025-08-17 12:13:15.777196+00
16d598b3-2307-4359-a7a0-b70a4e3bdb67,497ee87e-246b-43ad-8f52-4b2d73d6d563,9,Floor 9,true,2025-08-17 15:46:40.217046+00
1710358f-af38-46f0-acd9-1f5d67d7c417,c9d8ab2a-d543-4e56-b83a-d667da55b399,3,Floor 3,true,2025-08-13 04:58:04.814175+00
177d9609-c23c-4ecc-ad71-2f366eb6d0ef,6d12ade9-3a84-42d3-bca6-4ac8c03af07c,4,Floor 4,true,2025-08-13 04:53:30.105084+00
18b9a535-8d08-4186-be2c-18b9844442d5,07aaf60d-c6f5-4d0d-98f4-cefed8e99515,5,Floor 5,true,2025-08-17 12:17:12.629908+00
18f5f3b2-700d-406a-adff-685694ac0bf9,6d12ade9-3a84-42d3-bca6-4ac8c03af07c,2,Floor 2,true,2025-08-13 04:53:09.945818+00
19bece55-345c-4ee8-92f1-31d1821177f6,db25c05d-9ec3-460c-812a-5970d855a023,1,Floor 1,true,2025-08-17 15:17:12.605908+00
1ac1ebfd-d47d-4844-9586-4eec1927ff59,c9d8ab2a-d543-4e56-b83a-d667da55b399,-1,Floor B1,true,2025-08-13 04:57:24.424255+00
1b469189-fe06-4e74-a3ca-aca131626ae0,eb2405c3-f57b-4f84-a588-314e895d8166,0,Floor G,true,2025-08-17 12:13:49.437835+00
1c1a1971-80c7-44f9-9fc5-e94d3bd58753,e33ca139-eda0-4710-9fcc-72178f32e188,-2,Floor B2,true,2025-08-17 12:23:01.182756+00
1ca57bbb-de52-4c13-a942-7441e80ca23e,e33ca139-eda0-4710-9fcc-72178f32e188,3,Floor 3,true,2025-08-17 12:23:59.891292+00
1e3ae13a-65d0-483c-9bed-37a0e8a307f6,8c606b87-4104-49bb-b20d-468c3eb17923,-1,Floor -1,true,2025-08-17 15:49:40.507933+00
1e524922-6f41-4fe6-87ed-a7d52560c5cc,9a3a4999-9b0f-4519-a38d-3f87ab5e3fc4,2,Floor 2,true,2025-08-17 15:11:07.459386+00
22ae89b0-8fbb-4843-ae67-8eaddd42fa7d,db25c05d-9ec3-460c-812a-5970d855a023,0,Floor G,true,2025-08-17 15:16:59.544664+00
23abdade-ba84-453f-8c82-79d06b0bd310,07aaf60d-c6f5-4d0d-98f4-cefed8e99515,0,Floor G,true,2025-08-17 12:16:10.251507+00
23ea80b8-6d84-42c5-a037-07028cdd1f48,9df2f6de-5404-4974-9331-8a5d79ec93af,0,Floor G,true,2025-08-13 04:59:31.260553+00
2710ad56-6591-4b2f-a0d5-bed696730bd5,07aaf60d-c6f5-4d0d-98f4-cefed8e99515,3,Floor 3,true,2025-08-17 12:16:50.087745+00
2798a18e-57b0-49d3-bab6-9c2bd2bfb68f,497ee87e-246b-43ad-8f52-4b2d73d6d563,-1,Floor B1,true,2025-08-17 15:44:34.296396+00
28c106ec-b373-4a9a-940b-271c9b71a32a,eb2405c3-f57b-4f84-a588-314e895d8166,2,Floor 2,true,2025-08-17 12:14:09.480534+00
290e5c14-4bc3-4356-a52b-5be86e20c39b,e33ca139-eda0-4710-9fcc-72178f32e188,2,Floor 2,true,2025-08-17 12:23:50.314032+00
2be8ae3d-9919-485c-aab4-9e1c8d804c94,497ee87e-246b-43ad-8f52-4b2d73d6d563,5,Floor 5,true,2025-08-17 15:46:03.852914+00
2c53eac8-c07a-4e1a-93fd-a580205ba32f,3713d3a7-49c4-466b-9b5d-2820a77ed123,-1,Floor B1,true,2025-08-13 04:53:58.424371+00
2d55972a-319a-4512-8e85-6f052881b0d7,fa1893b7-b130-4a8d-a85c-9ec9a3d53f6d,4,Floor 4,true,2025-08-17 15:43:55.108662+00
2db91d71-6044-4449-8a36-bbccb6587c04,9df2f6de-5404-4974-9331-8a5d79ec93af,6,Floor 6,true,2025-08-13 05:00:22.016744+00
2e78a80a-2fff-4375-94fe-f94f83f4f90e,e33ca139-eda0-4710-9fcc-72178f32e188,1,Floor 1,true,2025-08-17 12:23:34.611751+00
303270e1-a5e4-4a9b-a18c-e3d9962a7f85,c2cd0170-9b2e-4354-984a-01309b084b55,3,Floor 3,true,2025-08-17 12:12:55.666836+00
304d049b-b159-4a9f-818d-87533cdd1c52,6cff2fd8-bb31-47ab-8498-de5fc474249f,1,Floor 1,true,2025-08-17 12:27:54.806292+00
3054cc11-2308-49ca-82a7-13183cab5204,c2cd0170-9b2e-4354-984a-01309b084b55,0,Floor G,true,2025-08-17 12:12:00.619861+00
306de49a-884b-4096-89d6-17e8657df757,c9d8ab2a-d543-4e56-b83a-d667da55b399,4,Floor 4,true,2025-08-13 04:58:21.092318+00
30c83fc3-e72c-485d-88c0-ed0f2b8b3f2f,9df2f6de-5404-4974-9331-8a5d79ec93af,4,Floor 4,true,2025-08-13 05:00:05.677092+00
32a52b4e-92f6-4ae6-90c0-e36d48779c16,9a3a4999-9b0f-4519-a38d-3f87ab5e3fc4,1,Floor 1,true,2025-08-17 15:10:55.634932+00
338f41e5-f211-412f-953e-02f2fcd8a499,9a3a4999-9b0f-4519-a38d-3f87ab5e3fc4,0,Floor G,true,2025-08-17 15:10:44.90533+00
39e5ee51-ba39-4de7-bfa4-d20db3b13d5b,c9d8ab2a-d543-4e56-b83a-d667da55b399,2,Floor 2,true,2025-08-13 04:57:56.710008+00
3cf07f76-2b53-4340-9f08-37befa04feb6,43b02b9f-9167-41c1-9d27-006b60fcdb76,-1,Floor G,true,2025-08-17 15:41:22.852625+00
3dc1103a-e3db-481c-8f11-385fb7519e6f,fa1893b7-b130-4a8d-a85c-9ec9a3d53f6d,1,Floor 1,true,2025-08-17 15:42:43.158329+00
40795758-771e-4df7-b4b0-32aba0caaf21,8169b223-2d9b-4d0d-9f20-fb1f0ff54925,3,Floor 3,true,2025-08-17 12:21:48.623902+00
40a7fe8d-2aa1-47b7-abef-b3b89dde1240,e33ca139-eda0-4710-9fcc-72178f32e188,7,Floor 7,true,2025-08-17 12:24:31.707347+00
41382444-2b34-4982-952e-68f396ab2068,306d2996-3a61-4b76-9392-aff2c2c58715,3,Floor 3,true,2025-08-17 12:30:39.118045+00
41fee989-afc6-44eb-b86b-681349d757bf,63b8917d-ddd1-49a6-8b91-493a39c72990,3,Floor 3,true,2025-08-17 15:14:03.111336+00
4254dd03-3075-46e1-9b08-63545be25ed6,af623ded-eade-4d00-a927-9d23e1da1c4f,0,Floor G,true,2025-08-17 15:41:04.254402+00
42832fab-744e-4c37-b039-c0454242524a,fa1893b7-b130-4a8d-a85c-9ec9a3d53f6d,0,Floor G,true,2025-08-17 15:42:33.878581+00
434caba1-f9b0-4c6c-b7a9-1cb5ca4c0d86,497ee87e-246b-43ad-8f52-4b2d73d6d563,2,Floor 2,true,2025-08-17 15:45:18.11389+00
444844ff-bca9-4979-b9af-e34ae1eecbca,306d2996-3a61-4b76-9392-aff2c2c58715,0,Floor G,true,2025-08-17 12:30:07.895885+00
449bad8d-70f4-4ce6-865d-d3e97a2e851b,497ee87e-246b-43ad-8f52-4b2d73d6d563,8,Floor 8,true,2025-08-17 15:46:30.740571+00
491ad74e-d804-4a80-9111-a5b791fd6ab3,143b2629-557e-4b99-9027-8d3c3dbafd45,3,Floor 3,true,2025-08-17 12:26:35.917143+00
5405fbc9-f804-43c9-833d-fce55eaac139,c9d8ab2a-d543-4e56-b83a-d667da55b399,0,Floor G,true,2025-08-13 04:57:35.688574+00
571630b4-ef95-4635-a88b-dbf89117fa21,1ec1f415-0a6f-4c35-a342-f7856c2e4341,2,Floor 2,true,2025-08-17 15:48:13.871841+00
5909a183-916f-457a-b413-fb27ddf20cb5,63b8917d-ddd1-49a6-8b91-493a39c72990,2,Floor 2,true,2025-08-17 15:13:18.00146+00
59b016d2-b7c9-4275-982c-daf8ed92f0f0,3b67aa87-e11f-4b53-b006-25a022d3770f,3,Floor 3,true,2025-08-17 12:20:44.684065+00
5ad74ae5-d13e-4b4e-a1d5-40ed5f0212c5,a452dea8-ac64-44ea-8780-e486682cc24b,2,Floor 2,true,2025-08-17 12:25:11.195693+00
5b716c6a-191f-4df1-aea9-5c45bd6cd035,8c606b87-4104-49bb-b20d-468c3eb17923,-2,Floor B2,true,2025-08-17 15:49:30.273793+00
5c01d055-afa0-4c80-8f1d-38a07c70e24d,1ec1f415-0a6f-4c35-a342-f7856c2e4341,3,Floor 3,true,2025-08-17 15:48:22.261673+00
5e6686d9-bb66-4a58-ac18-5a023da3bc59,8c606b87-4104-49bb-b20d-468c3eb17923,1,Floor 1,true,2025-08-17 15:50:06.29289+00
5e995f7d-3648-4b8e-adee-3cb449e18603,3713d3a7-49c4-466b-9b5d-2820a77ed123,3,Floor 3,true,2025-08-13 04:56:03.648001+00
60b2039e-b545-4901-87a4-3fb2b794b52a,3713d3a7-49c4-466b-9b5d-2820a77ed123,2,Floor 2,true,2025-08-13 04:55:54.794287+00
624be616-87cf-43c6-8fe2-8d997c76c21d,e33ca139-eda0-4710-9fcc-72178f32e188,-1,Floor B1,true,2025-08-17 12:23:17.781666+00
65d170b3-3b5f-49a3-baa2-4663aed76498,e33ca139-eda0-4710-9fcc-72178f32e188,6,Floor 6,true,2025-08-17 12:24:24.196794+00
6c165fcf-72cc-4788-be12-1696e65dda87,db25c05d-9ec3-460c-812a-5970d855a023,4,Floor 4,true,2025-08-17 15:18:08.752142+00
6e72d30d-2e6f-4819-bc52-1a5d6fb8cf4d,43b02b9f-9167-41c1-9d27-006b60fcdb76,0,Floor G,true,2025-08-17 15:41:38.964795+00
6e926c6d-0015-4875-95f0-a9b0dbff3343,143b2629-557e-4b99-9027-8d3c3dbafd45,2,Floor 2,true,2025-08-17 12:26:23.202128+00
6e9e251c-4313-46fc-ac6e-e8ff56a237ac,6cff2fd8-bb31-47ab-8498-de5fc474249f,-1,Floor B1,true,2025-08-17 12:27:35.205492+00
6e9f627f-eaa8-4abd-925b-d4e51c3abd9a,a452dea8-ac64-44ea-8780-e486682cc24b,1,Floor 1,true,2025-08-17 12:25:02.66474+00
71820de5-93b8-4126-9f9e-2ad15db823b6,9df2f6de-5404-4974-9331-8a5d79ec93af,5,Floor 5,true,2025-08-13 05:00:14.425224+00
7bc9eedd-44e4-4f51-803c-31fa6773e3d1,0f4a93e5-0553-465e-89cc-2c09ec552b3a,1,Floor 1,true,2025-08-17 12:19:25.082229+00
7cac0aa2-1e73-49c4-8e5b-c5c58ad0a40e,497ee87e-246b-43ad-8f52-4b2d73d6d563,6,Floor 6,true,2025-08-17 15:46:12.309854+00
7e563da8-a075-406c-a81e-32fbce456640,07aaf60d-c6f5-4d0d-98f4-cefed8e99515,-1,Floor B1,true,2025-08-17 12:15:59.55481+00
814b3399-c25e-426f-a265-bc231a9242ec,6cff2fd8-bb31-47ab-8498-de5fc474249f,0,Floor G,true,2025-08-17 12:27:11.464937+00
8402f7b5-a724-47b0-8b8a-28ce76e11449,8c606b87-4104-49bb-b20d-468c3eb17923,2,Floor 2,true,2025-08-17 15:50:15.611761+00
859b4d0e-bc16-4f68-b17e-8affab931386,3b67aa87-e11f-4b53-b006-25a022d3770f,5,Floor 5,true,2025-08-17 12:20:58.703899+00
866a0274-e0d7-416c-9a75-be0c68934d06,497ee87e-246b-43ad-8f52-4b2d73d6d563,3,Floor 3,true,2025-08-17 15:45:28.154447+00
86966f3d-cc73-45aa-9117-c32c9f371c28,143b2629-557e-4b99-9027-8d3c3dbafd45,0,Floor G,true,2025-08-17 12:26:04.903092+00
88d910eb-fc4d-4a75-9abd-d1313f77832a,fa1893b7-b130-4a8d-a85c-9ec9a3d53f6d,2,Floor 2,true,2025-08-17 15:43:37.115342+00
89a64d2a-3ef2-4941-ac14-b97a69e9b65b,8169b223-2d9b-4d0d-9f20-fb1f0ff54925,1,Floor 1,true,2025-08-17 12:21:24.51648+00
8e05a34f-28e8-4cb6-aa28-634b1604928f,23e05a9b-668e-41a8-8a92-d093da273bed,1,Floor 1,true,2025-08-17 12:25:53.594538+00
8fd3a139-1e64-44a0-8243-30dfa1f27ca2,a452dea8-ac64-44ea-8780-e486682cc24b,3,Floor 3,true,2025-08-17 12:25:18.735436+00
911c14c1-7e16-4d58-a340-9b619df3f9df,8c606b87-4104-49bb-b20d-468c3eb17923,6,Floor 6,true,2025-08-17 15:51:32.652365+00
913f2468-c58f-42a8-a762-34d012732294,07aaf60d-c6f5-4d0d-98f4-cefed8e99515,2,Floor 2,true,2025-08-17 12:16:36.374295+00
91b9c907-b6e5-41d5-ac3d-3c7b339a03d0,50361f54-40e7-4754-90ef-b8990a395484,0,Floor G,true,2025-08-17 12:29:45.33071+00
928302ba-aa5e-4c4d-b17d-aa2fa513d91d,8c606b87-4104-49bb-b20d-468c3eb17923,-3,Floor B3,true,2025-08-17 15:49:06.778932+00
937d9d6a-396f-48a0-a17a-c8c56f4d87c2,497ee87e-246b-43ad-8f52-4b2d73d6d563,4,Floor 4,true,2025-08-17 15:45:38.749394+00
93a7c059-2b41-4e1e-b833-f58b13b22be8,9df2f6de-5404-4974-9331-8a5d79ec93af,3,Floor 3,true,2025-08-13 04:59:57.586556+00
95388cca-83ab-4592-8bff-442a9f2df234,eb2405c3-f57b-4f84-a588-314e895d8166,3,Floor 3,true,2025-08-17 12:14:19.697926+00
95482643-b894-4d49-8dfa-6931707128a2,3b67aa87-e11f-4b53-b006-25a022d3770f,1,Floor 1,true,2025-08-17 12:20:28.337503+00
95d43e12-9f8f-40ad-bb25-e70c6979ad6b,c9d8ab2a-d543-4e56-b83a-d667da55b399,1,Floor 1,true,2025-08-13 04:57:47.979919+00
99104353-835c-4472-ae38-72b1411f4a06,fa1893b7-b130-4a8d-a85c-9ec9a3d53f6d,3,Floor 3,true,2025-08-17 15:43:46.81987+00
9acd9817-6056-4779-960d-44f39409987a,c786553d-fe99-4c42-b42d-fcef939476d3,0,Floor G,true,2025-08-13 04:56:51.702524+00
9b53ba6b-969c-4143-84cc-3b360a56b504,c9d8ab2a-d543-4e56-b83a-d667da55b399,7,Floor 7,true,2025-08-13 04:59:14.284204+00
9e1fb6b8-d6a9-4c72-bc2a-ce1bdfbbdf1b,c2cd0170-9b2e-4354-984a-01309b084b55,2,Floor 2,true,2025-08-17 12:12:44.785868+00
a12f08cc-d2cc-4055-8a20-5f0fadcdd567,c9d8ab2a-d543-4e56-b83a-d667da55b399,5,Floor 5,true,2025-08-13 04:58:29.338272+00
a18f6d98-1c06-49e0-b247-bb7735aa28bc,8c606b87-4104-49bb-b20d-468c3eb17923,3,Floor 3,true,2025-08-17 15:50:30.905049+00
a25d6c4c-4d1e-410c-9a64-4e163ee7a8b2,6cff2fd8-bb31-47ab-8498-de5fc474249f,3,Floor 3,true,2025-08-17 12:28:32.918975+00
a33c3527-35ef-495e-9d5a-de03d2806002,0f4a93e5-0553-465e-89cc-2c09ec552b3a,0,Floor G,true,2025-08-17 12:18:06.376701+00
a38095e2-a57f-4ef2-9c1f-8b3ffa36cf27,c2cd0170-9b2e-4354-984a-01309b084b55,1,Floor 1,true,2025-08-17 12:12:35.354261+00
a3b9a396-29d1-4ea0-a59d-655f4a94cbc5,497ee87e-246b-43ad-8f52-4b2d73d6d563,1,Floor 1,true,2025-08-17 15:45:06.181496+00
a46b283c-523c-4285-860e-2f3b5d8a99f0,9df2f6de-5404-4974-9331-8a5d79ec93af,1,Floor 1,true,2025-08-13 04:59:39.474531+00
a7717bb3-de42-440b-b81f-25ac459ecacd,6d12ade9-3a84-42d3-bca6-4ac8c03af07c,3,Floor 3,true,2025-08-13 04:53:21.096252+00
aa72d33b-73d8-43ad-be7c-c52e3ebcf3c8,c9d8ab2a-d543-4e56-b83a-d667da55b399,6,Floor 6,true,2025-08-13 04:59:04.801818+00
ab98b7f9-712c-4b25-b4d2-101e23b7980d,8c606b87-4104-49bb-b20d-468c3eb17923,0,Floor G,true,2025-08-17 15:49:52.453566+00
abe0e310-5faa-407c-a62e-c6d75ad67d1e,6d12ade9-3a84-42d3-bca6-4ac8c03af07c,5,Floor 5,true,2025-08-13 04:53:39.234674+00
ac93d2f1-0f46-4f38-97ab-f4b55a2748f6,0af6bc0f-7e31-49d8-88a9-2ff414018fe5,0,Floor G,true,2025-08-17 15:47:19.431459+00
ae2ae171-d483-459a-9657-5cbf3b32d23d,252b0f45-fdcd-4a12-963d-7ca482a16e4a,0,Floor G,true,2025-08-17 12:27:02.776766+00
afa5889f-ea54-4a4d-baf9-8b433d699cd4,497ee87e-246b-43ad-8f52-4b2d73d6d563,7,Floor 7,true,2025-08-17 15:46:20.596553+00
b033f2f3-40a6-4252-ba08-1fa9746c9664,0f4a93e5-0553-465e-89cc-2c09ec552b3a,2,Floor 2,true,2025-08-17 12:19:33.902852+00
b0f7e271-a76b-405f-98da-34ac429e8235,306d2996-3a61-4b76-9392-aff2c2c58715,4,Floor 4,true,2025-08-17 12:30:47.874466+00
b24eef8e-4ed3-4910-9f9c-6bf0a26e8a98,6d12ade9-3a84-42d3-bca6-4ac8c03af07c,1,Floor 1,true,2025-08-13 04:52:05.248446+00
b3eea711-d156-475a-8f52-278e6160b94e,6cff2fd8-bb31-47ab-8498-de5fc474249f,4,Floor 4,true,2025-08-17 12:28:43.979261+00
b9adbf9e-41aa-4ec1-87bb-66eba0d30595,1543960e-98d6-403a-ad56-f46a6a2caeb2,0,Floor G,true,2025-08-13 04:56:30.098643+00
ba95efc0-17dd-42fb-ad4f-a5349a493f6b,1ec1f415-0a6f-4c35-a342-f7856c2e4341,1,Floor 1,true,2025-08-17 15:48:00.604854+00
bb3506a7-f126-431b-bca8-e67140fceca3,63b8917d-ddd1-49a6-8b91-493a39c72990,4,Floor 4,true,2025-08-17 15:14:13.083914+00
bb4738d0-84c3-4c86-bc13-4866d431aed3,1ec1f415-0a6f-4c35-a342-f7856c2e4341,4,Floor 4,true,2025-08-17 15:48:30.569264+00
bff245da-00f7-4f29-851c-56966a5964a7,eb2405c3-f57b-4f84-a588-314e895d8166,1,Floor 1,true,2025-08-17 12:14:00.309984+00
c08527c8-e19f-4629-b59c-5d0153856b0f,306d2996-3a61-4b76-9392-aff2c2c58715,2,Floor 2,true,2025-08-17 12:30:28.832165+00
c30a2036-339f-4d5c-818a-1be1201e6fcf,07aaf60d-c6f5-4d0d-98f4-cefed8e99515,1,Floor 1,true,2025-08-17 12:16:26.144054+00
c9d136f5-7938-4607-927e-cf266d1b44d1,07aaf60d-c6f5-4d0d-98f4-cefed8e99515,7,Floor 7,true,2025-08-17 12:17:41.320046+00
cab61abd-c384-498e-b55d-26fb65d701d6,0f4a93e5-0553-465e-89cc-2c09ec552b3a,3,Floor 3,true,2025-08-17 12:19:40.812771+00
cc30ad74-67b7-4c6e-becf-9eca32b8c2ff,306d2996-3a61-4b76-9392-aff2c2c58715,5,Floor 5,true,2025-08-17 12:30:56.790007+00
cc31edc1-ac96-4975-9f0d-557573f7d08a,c2cd0170-9b2e-4354-984a-01309b084b55,4,Floor 4,true,2025-08-17 12:13:04.248018+00
cca7f6e2-4839-4545-848b-67b65cacdfe3,e33ca139-eda0-4710-9fcc-72178f32e188,5,Floor 5,true,2025-08-17 12:24:17.070319+00
cece1db9-cb02-41d4-ba45-69827cec5f57,6cff2fd8-bb31-47ab-8498-de5fc474249f,7,Floor 7,true,2025-08-17 12:29:16.74491+00
cfd4d28f-dc20-4b88-a715-bbd2968c7700,07aaf60d-c6f5-4d0d-98f4-cefed8e99515,-2,Floor B2,true,2025-08-17 12:15:41.839521+00
d3cad94c-259c-47bd-b2cf-4a3d3b79bcb3,3713d3a7-49c4-466b-9b5d-2820a77ed123,0,Floor G,true,2025-08-13 04:55:28.150998+00
d4435ee4-2d9d-4fd3-a9de-40b848d4fcdf,63b8917d-ddd1-49a6-8b91-493a39c72990,1,Floor 1,true,2025-08-17 15:12:30.220157+00
d6eb00a0-74bb-4383-8b99-bdd616aff436,a452dea8-ac64-44ea-8780-e486682cc24b,0,Floor G,true,2025-08-17 12:24:53.687715+00
d7531c3a-3d2c-46e1-9a22-de87b30c0d6e,8169b223-2d9b-4d0d-9f20-fb1f0ff54925,2,Floor 2,true,2025-08-17 12:21:34.201856+00
d9ca4aab-c7a0-4cae-9ca3-f27f4dd8c9e9,6cff2fd8-bb31-47ab-8498-de5fc474249f,5,Floor 5,true,2025-08-17 12:28:54.885138+00
da72c46c-8f62-425b-9c4e-875724cfca37,6cff2fd8-bb31-47ab-8498-de5fc474249f,6,Floor 6,true,2025-08-17 12:29:05.855136+00
dbb5a590-ac27-4292-ac06-75645353150f,3b67aa87-e11f-4b53-b006-25a022d3770f,4,Floor 4,true,2025-08-17 12:20:51.846997+00
dc0f3a7f-2d0e-45de-aeb9-3c34f0dea7c8,3b67aa87-e11f-4b53-b006-25a022d3770f,2,Floor 2,true,2025-08-17 12:20:36.390906+00
ddcd4626-3d72-4172-8ce3-e48c4e708b41,1ec1f415-0a6f-4c35-a342-f7856c2e4341,0,Floor G,true,2025-08-17 15:47:47.721375+00
deee279f-bbc3-45ab-8501-38872712185a,e33ca139-eda0-4710-9fcc-72178f32e188,0,Floor G,true,2025-08-17 12:22:35.882451+00
e3bfc00f-623d-40f4-879f-1b2de249cbc9,db25c05d-9ec3-460c-812a-5970d855a023,2,Floor 2,true,2025-08-17 15:17:24.536022+00
e814edbd-0919-4d6d-b249-70df247290c1,143b2629-557e-4b99-9027-8d3c3dbafd45,1,Floor 1,true,2025-08-17 12:26:15.751164+00
ea24db4b-2e62-4540-a958-cd30f99cf6ee,497ee87e-246b-43ad-8f52-4b2d73d6d563,10,Floor 10,true,2025-08-17 15:46:48.513024+00
ea30fd3b-8ecb-4051-a331-c84f7eb13e82,db25c05d-9ec3-460c-812a-5970d855a023,3,Floor 3,true,2025-08-17 15:17:39.970539+00
ec73102a-dfcc-437b-abe5-77cd333081fd,eb2405c3-f57b-4f84-a588-314e895d8166,4,Floor 4,true,2025-08-17 12:14:30.064623+00
f00cd6e7-4e92-46d2-8781-8a480ff9bf5d,3b67aa87-e11f-4b53-b006-25a022d3770f,0,Floor G,true,2025-08-17 12:20:19.602716+00
f1128fc4-7113-43ed-b938-6927d3d3d1be,497ee87e-246b-43ad-8f52-4b2d73d6d563,0,Floor G,true,2025-08-17 15:44:52.749133+00
f1971b06-87b1-4698-aaf2-d47f785c07d7,07aaf60d-c6f5-4d0d-98f4-cefed8e99515,6,Floor 6,true,2025-08-17 12:17:22.545225+00
f4038f87-4732-47a5-892d-4038961610af,63b8917d-ddd1-49a6-8b91-493a39c72990,0,Floor G,true,2025-08-17 15:12:08.446466+00
f53b9071-faa6-4ae2-87d1-2f9a0092f27c,306d2996-3a61-4b76-9392-aff2c2c58715,1,Floor 1,true,2025-08-17 12:30:19.52605+00
f571a94e-3d41-46a5-8075-c8ee44fb2938,3713d3a7-49c4-466b-9b5d-2820a77ed123,4,Floor 4,true,2025-08-13 04:56:11.724023+00
f58210ee-e11f-4b66-a6e8-f66bb516c0c8,0f4a93e5-0553-465e-89cc-2c09ec552b3a,4,Floor 4,true,2025-08-17 12:19:48.512464+00
f59cc554-d251-4b2e-99c3-0f8ef429dea6,3713d3a7-49c4-466b-9b5d-2820a77ed123,1,Floor 1,true,2025-08-13 04:55:45.426878+00
f723a69d-bfa8-4ccc-ac0b-dbc736dbf753,db25c05d-9ec3-460c-812a-5970d855a023,7,Floor 7,true,2025-08-17 15:18:44.195256+00